,Unnamed: 0,video,CRF,PSNR,MS-SSIM,LPIPS,FID,FVD,intra_storage,flow_storage,total_storage,BPP
0,0,Beauty,q1,24.93867131283409,0.8905636592915184,0.1326252225982515,0.6457974910736084,5342850.534705329,153187.0,912475.0,1065662.0,0.0423850547282677
1,1,Jockey,q1,19.644610053614567,0.6458966255187988,0.253770915536504,1.328437328338623,40908353.91930916,348555.0,1012435.0,1360990.0,0.0541312682957872
2,2,Bosphorus,q1,23.50256315532484,0.8680844187736512,0.1695135038149984,0.9755812883377076,778223.0824749211,346818.0,1076355.0,1423173.0,0.0566045007636502
3,3,ShakeNDry,q1,21.563448434127004,0.6947368339488381,0.30273261995692,2.2002170085906982,5343265.963697447,523415.0,620075.0,1143490.0,0.0454805428280514
4,4,YachtRide,q1,20.87164714210912,0.8286722233420925,0.1607445620392498,1.273017406463623,1699638.5909625082,460543.0,952595.0,1413138.0,0.0562053741886216
5,5,HoneyBee,q1,17.46715023643092,0.4145704774480117,0.3931361330575064,15.664383888244627,19986084.489627823,529225.0,770355.0,1299580.0,0.0516887807051037
6,6,ReadySteadyGo,q1,17.351303401746247,0.607250177389697,0.2304980446633539,3.1617672443389893,35499369.49256827,624749.0,707455.0,1332204.0,0.0529863497518136
7,7,Beauty,q8,26.01501753957648,0.8684853302805047,0.1132098079291417,0.6964561939239502,2732876.4325968423,7817667.0,6055995.0,13873662.0,0.5518034077892325
8,8,Jockey,q8,21.21787812082391,0.6653815053011242,0.2106109361207161,1.2388200759887695,28551162.32844929,3817931.0,5162475.0,8980406.0,0.3571817328496882
9,9,Bosphorus,q8,24.664468504253183,0.8809793522483425,0.1396585606148858,0.6828219294548035,952107.9575042436,3735846.0,9015355.0,12751201.0,0.5071592608501972
10,10,ShakeNDry,q8,23.10210747969778,0.6891895824357083,0.3044035234316987,2.546297311782837,4085139.053684897,6415704.0,6232795.0,12648499.0,0.5030744479445081
11,11,YachtRide,q8,22.299577672857986,0.8247390138475519,0.1462275051144196,0.8079952001571655,2245295.8132494427,4370696.0,7028395.0,11399091.0,0.4533811807941962
12,12,HoneyBee,q8,19.051178319830644,0.4165678521520213,0.373577132829661,15.188871383666992,23639022.10311112,4951643.0,7558115.0,12509758.0,0.4975562396589029
13,13,ReadySteadyGo,q8,19.404826796682254,0.6619720982877831,0.2203452612843217,4.511147975921631,27812458.24800463,5756464.0,5624195.0,11380659.0,0.4526480765559373
14,14,Beauty,q4,25.068858530103547,0.8778610850117871,0.1007389987713282,0.3442847430706024,4805478.064056188,280197.12,1654716.0,1934913.12,0.0769581710576556
15,15,Bosphorus,q4,24.345900801039235,0.8860965199077252,0.1435713305992564,0.6617911458015442,721447.6546352092,499445.76,2702364.0,3201809.76,0.127347021764032
16,16,HoneyBee,q4,18.8548585557446,0.4330011053183644,0.3229868018942088,11.0940580368042,10971514.62359289,622612.4799999999,2078412.0,2701024.48,0.1074290632556955
17,17,Jockey,q4,20.69735485315323,0.6679600980132818,0.2142488032307786,0.9254775047302246,23838024.18342188,451696.64,1420188.0,1871884.64,0.074451310932926
18,18,ReadySteadyGo,q4,19.229002765773497,0.6670872860962582,0.2299801266809791,3.216003894805908,18452179.0785754,856125.4400000001,1550892.0,2407017.44,0.0957353888252513
19,19,ShakeNDry,q4,22.8446422458924,0.7002816906909353,0.2313631694648683,1.5260908603668213,3589742.278118853,841349.12,1551228.0,2392577.12,0.0951610474735904
20,20,YachtRide,q4,21.76163574059804,0.8257702502111594,0.1535134683072101,0.8084323406219482,1292943.05498956,659066.8800000001,2067660.0,2726726.88,0.1084513363879343
